species,Source,mt_Acinetobacter P8-3-8,mt_Acyrthosiphon pisum,mt_Ailuropoda melanoleuca,mt_Alexandrium temarense CCMP1771,mt_Anophryoides haemophila AH6 seawater,mt_Aurantiochytrium limacinum ATCCMYA1381,mt_Beggiatoa PS,mt_Bos taurus,mt_Canis lupus familiaris,mt_Cavia porcellus,mt_Chaetoceros_Strain UNC1202,mt_Chrysochromulina brevifilum_Strain UTEX LB 985,mt_Ciona intestinalis,mt_Ciona savignyi,mt_Citrobacter youngae ATCC 29220,mt_Clostridium cellulovorans 743B,mt_Coccomyxa subellipsoidea,mt_Coccomyxa subellipsoidea C-169,mt_Compsopogon caeruleus,mt_Coprobacillus D7,mt_Cryptosporidium parvum Iowa II,mt_Cyanothece CCY0110,mt_Daphnia pulex,mt_Elizabethkingia anophelis Ag1,mt_Endoriftia persephone 'Hot96_1+Hot96_2,mt_Enterobacter cancerogenus ATCC 35316,mt_Equus caballus,mt_Escherichia 3_2_53FAA,mt_Escherichia coli 'BL21-Gold(DE3)pLysS AG,mt_Escherichia coli 101-1,mt_Escherichia coli BL21(DE3),mt_Escherichia coli MS 146-1,mt_Escherichia coli MS 187-1,mt_Escherichia coli O157:H7 str. EC4024,mt_Escherichia coli P12b,mt_Escherichia coli UMNK88,mt_Finegoldia magna ATCC 53516,mt_Gallus gallus,mt_Helobdella robusta,mt_Heterosigma akashiwo_Strain NB,mt_Homo sapiens,mt_Ixodes scapularis,mt_Kryptoperidinium foliaceum,mt_Lactobacillus vaginalis ATCC 49540,mt_Loa loa,mt_Loxodonta africana,mt_Meleagris gallopavo,mt_Monodelphis domestica,mt_Mus musculus,mt_Myotis lucifugus,mt_Neisseria gonorrhoeae,mt_Nematostella vectensis,mt_Nitzschia sp. RCC80,mt_Oryctolagus cuniculus,mt_Oryza sativa Indica Group,mt_Pediculus humanus,mt_Pelagomonas calceolata_Strain CCMP1756,mt_Phaeocystis antarctica_Strain CCMP1374,mt_Phaeocystis cordata,mt_Picocystis salinarum CCMP1897,mt_Pinus koraiensis,mt_Populus trichocarpa,mt_Prasinophyceae sp. RCC998,mt_Rattus norvegicus,mt_Roseburia inulinivorans DSM 16841,mt_Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91,mt_Sarcophilus harrisii,mt_Shigella sonnei Ss046,mt_Stauroneis constricta_Strain CCMP1120,mt_Strongylocentrotus purpuratus,mt_Sus scrofa,mt_TM7c,mt_Taeniopygia guttata,mt_Takifugu rubripes,mt_Tetraodon nigroviridis,mt_Thalassionema nitzschioides_Strain Unknown,mt_Thalassiosira miniscula_Strain CCMP1093,mt_Tursiops truncatus,mt_Undescribed sp CCMP2436,mt_Volvox carteri,mt_Xenopus (Silurana) tropicalis,mt_Xenopus laevis,mt_candidate division TM7 single-cell isolate TM7a,mt_Aristerostoma ATCC 50986,mt_Caenorhabditis elegans,mt_Erwinia pyrifoliae DSM 12163,mt_Escherichia coli APEC O78,mt_Escherichia coli HS,mt_Escherichia coli O157:H7 str. EC4042,mt_Escherichia coli OP50,mt_Gasterosteus aculeatus,mt_Gloeochaete witrockiana SAG46_84,mt_Lottia gigantea,mt_Pavlova sp CCMP459,mt_Peridinium aciculiferum PAER_2,mt_Porphyra haitanensis,mt_Saccharina japonica,mt_Shigella dysenteriae 1617,mt_Tetraselmis GSL018,mt_Trichinella spiralis,mt_Amphimedon queenslandica,mt_Branchiostoma floridae,mt_Coccolithus pelagicus ssp braarudi_Strain PLY182g,mt_Escherichia coli 2362-75,mt_Escherichia coli TA280,mt_Eutreptiella gymnastica-like_Strain CCMP1594,mt_Hemiselmis andersenii CCMP644,mt_Methylocystis ATCC 49242,mt_Naegleria gruberi strain NEG-M,mt_Nasonia vitripennis,mt_Plasmodium falciparum HB3,mt_Pseudomonas putida GB-1,mt_Salmonella enterica subsp. enterica serovar Typhi str. M223,mt_Vaucheria litorea_Strain CCMP2940,mt_Azadinium spinosum 3D9,mt_Clostridium difficile QCD-23m63,mt_Danio rerio,mt_Ectocarpus siliculosus,mt_Enterobacter lignolyticus SCF1,mt_Escherichia 1_1_43,mt_Escherichia 4_1_40B,mt_Escherichia coli 1827-70,mt_Escherichia coli B354,mt_Escherichia coli CFT073,mt_Escherichia coli MS 107-1,mt_Escherichia coli MS 145-7,mt_Escherichia coli MS 21-1,mt_Escherichia coli MS 69-1,mt_Escherichia coli O157:H7 str. EC4206,mt_Escherichia coli UTI89,mt_Escherichia fergusonii ATCC 35469,mt_Goniomonas pacifica CCMP1869,mt_Helicobacter pylori HPKX_438_AG0C1,mt_Oryzias latipes,mt_Rhizobium etli IE4771,mt_Salmonella enterica subsp. enterica serovar Typhi str. E98-2068,mt_Salmonella enterica subsp. enterica serovar Virchow str. SL491,mt_Spumella elongata_Strain CCAP 955,mt_Cycas taitungensis,mt_Escherichia coli APEC O103,mt_Escherichia coli MS 115-1,mt_Fusobacterium ulcerans ATCC 49185,mt_Hydra magnipapillata,mt_Symbiodinium sp C15,mt_Asterionellopsis glacialis CCMP134,mt_Borrelia burgdorferi WI91-23,mt_Caldalkalibacillus thermarum TA2.A1,mt_Chaetoceros curvisetus,mt_Enterobacter cloacae subsp. cloacae ATCC 13047,mt_Escherichia coli ED1a,mt_Escherichia coli H299,mt_Escherichia coli TA143,mt_Gephyrocapsa oceanica RCC1303,mt_Micrococcus 28,mt_Micrococcus luteus NCTC 2665,mt_Micrococcus luteus SK58,mt_Neosartorya fischeri,mt_Pavlova lutheri_Strain RCC1537,mt_Picochlorum oklahomense,mt_Prasinophyceae sp. RCC2339,mt_Roseobacter AzwK-3b,mt_Symbiodinium sp.,mt_Undescribed sp CCMP2097,mt_Aulacoseira subarctica_Strain CCAP 1002,mt_Chrysoreinhardia sp. CCMP2950,mt_Escherichia coli M718,mt_Escherichia coli O157:H7 str. EC4401,mt_Escherichia coli UMN026,mt_Phalaenopsis aphrodite subsp. formosana,mt_Plasmodium chabaudi chabaudi AS,mt_Plasmodium yoelii yoelii 17XNL,mt_Zea mays,mt_Apis mellifera,mt_Enterobacter asburiae LF7a,mt_Escherichia coli B088,mt_Escherichia coli ETEC H10407,mt_Escherichia coli M605,mt_Escherichia coli O157:H7 str. EC4076,mt_Lactobacillus fermentum ATCC 14931,mt_Polarella glacialis CCMP1383,mt_Prorocentrum minimum CCMP1329,mt_Pseudo-nitzschia multiseries,mt_Sodalis glossinidius str. 'morsitans,mt_Tribolium castaneum,mt_Brucella suis bv. 4 str. 40,mt_Helicobacter pullorum MIT 98-5489,mt_Pristionchus pacificus,mt_Shigella D9,mt_Streptomyces e14,mt_Streptomyces ipomoeae 91-03,mt_Chaetoceros affinis CCMP159,mt_Drosophila grimshawi,mt_Enterobacter R4-368,mt_Escherichia coli MS 196-1,mt_Escherichia coli TA271,mt_Perkinsus marinus ATCC 50983,mt_Stenotrophomonas maltophilia K279a,mt_Bacillus coahuilensis m4-4,mt_Escherichia TW09308,mt_Escherichia coli E24377A,mt_Escherichia coli MS 116-1,mt_Heterosigma akashiwo CCMP452,mt_Salmonella enterica subsp. enterica serovar Typhi str. J185,mt_Ammonia sp.,mt_Brugia malayi,mt_Scrippsiella hangoei SHTV5,mt_Shigella dysenteriae 1012,mt_Zymoseptoria tritici IPO323,mt_Escherichia coli MS 175-1,mt_Gracilaria changii,mt_Micromonas pusilla CCMP1545,mt_Neisseria subflava NJ9703,mt_Shigella boydii CDC 3083-94,mt_Burkholderia UYPR1.413,mt_Burkholderia multivorans ATCC 17616,mt_Burkholderia phytofirmans PsJN,mt_Citrobacter koseri ATCC BAA-895,mt_Drosophila melanogaster,mt_Escherichia albertii TW07627,mt_Escherichia coli IAI1,mt_Escherichia coli O157:H7 str. EC4486,mt_Nitzschia punctata_Strain CCMP561,mt_Pseudomonas brassicacearum subsp. brassicacearum NFM421,mt_Pseudomonas fluorescens A506,mt_Pseudomonas fluorescens SBW25,mt_Pseudomonas fluorescens WH6,mt_Pseudomonas poae RE*1-1-14,mt_Sorghum bicolor,mt_Stenotrophomonas SKA14,mt_Stenotrophomonas maltophilia JV3,mt_Stenotrophomonas maltophilia R551-3,mt_Ditylum brightwellii Strain Pop2 (SS10),mt_Escherichia coli IAI39,mt_Escherichia coli S88,mt_Gemmata obscuriglobus UQM 2246,mt_Melampsora larici-populina 98AG31,mt_Schistosoma mansoni,mt_Trypanosoma cruzi strain CL Brener,mt_Unidentified_Strain CCMP1205,mt_Alveolata sp. CCMP3155,mt_Burkholderia WSM4176,mt_Burkholderia xenovorans LB400,mt_Ditylum brightwellii GSO104,mt_Escherichia Sflu5,mt_Escherichia coli B185,mt_Escherichia coli O104:H4 str. 2011C-3493,mt_Paracoccidioides 'lutzii' Pb01,mt_Stenotrophomonas maltophilia D457,mt_Stygamoeba regulata,mt_Vitrella brassicaformis_Strain CCMP3346,mt_Blattabacterium (Periplaneta americana) str. BPLAN,mt_Exanthemachrysis gayraliae_Strain RCC1523,mt_Ochotona princeps,mt_Oryza sativa (japonica cultivar-group) mitochondrial,mt_Palpitomonas bilix,mt_Platyophrya macrostoma_Strain WH,mt_Pseudomonas mendocina ymp,mt_Pseudomonas putida HB3267,mt_Sphingobacterium spiritivorum ATCC 33861,mt_Undescribed sp D1,mt_Yersinia pestis biovar Mediaevalis str. K1973002,mt_Azospirillum lipoferum 4B,mt_Bacillus cereus BDRD-ST24,mt_Bicosoecid sp_Strain ms1,mt_Clostridium SS2/1,mt_Dipodomys ordii,mt_Enterococcus faecalis TX0470,mt_Flavobacteria bacterium MS024-3C,mt_Isochrysis galbana CCMP1323,mt_Pseudomonas mendocina NK-01,mt_Pseudomonas putida KT2440,mt_Ralstonia pickettii 12J,mt_Raoultella ornithinolytica B6,mt_Vibrio furnissii NCTC 11218,mt_Acinetobacter SH024,mt_Herminiimonas arsenicoxydans,mt_Pseudomonas UW4,mt_Pseudomonas fluorescens F113,mt_Pseudomonas fluorescens Pf0-1,mt_Pseudomonas putida DOT-T1E,mt_Pseudomonas putida H8234,mt_Pseudomonas putida ND6,mt_Pseudomonas syringae pv. tomato T1,mt_Acinetobacter johnsonii SH046,mt_Enhydrobacter aerosaccus SK60,mt_Lactobacillus crispatus ST1,mt_Picobiliphyte MS584-11,mt_Pseudomonas aeruginosa LESB58,mt_Pseudomonas protegens CHA0,mt_Pseudomonas resinovorans NBRC 106553,mt_Pseudomonas stutzeri CCUG 29243,mt_Chrysochromulina rotalis_Strain UIO044,mt_Corynebacterium efficiens YS-314 DSM 44549,mt_Enterococcus faecium 1-231-502,mt_Gambierdiscus australes,mt_Gymnodinium catenatum,mt_Pseudomonas putida BIRD-1,mt_Pseudomonas putida F1,mt_Pseudomonas stutzeri RCH2,mt_Pycnococcus provasolii RCC733,mt_Alexandrium margalefi_Strain AMGDE01CS-322,mt_Quahog Parasite QPX NY07348D,mt_Brucella suis bv. 3 str. 686,mt_Escherichia coli E22,mt_Escherichia coli H736,mt_Proteomonas sulcata_Strain CCMP704,mt_Acanthoeca-like_Strain 10tr,mt_Aurantimonas manganoxydans SI85-9A1,mt_Crypthecodinium cohnii Seligo,mt_Desulfonispora thiosulfatigenes DSM 11270,mt_Escherichia coli MS 198-1,mt_Escherichia coli O157:H7 str. EC508,mt_Escherichia coli TA206,mt_Geodermatophilus obscurus DSM 43160,mt_Microlunatus phosphovorus NM-1,mt_Patulibacter minatonensis DSM 18081,mt_Prasinoderma singularis_Strain RCC927,mt_Thielavia terrestris NRRL 8126,mt_Chrysocystis fragilis_Strain CCMP3189,mt_Escherichia coli ATCC 8739,mt_Escherichia coli B str. REL606,mt_Escherichia coli IHE3034,mt_Escherichia coli O111:NM,mt_Escherichia coli O157:H7 str. EC4196,mt_Escherichia coli O44:H18,mt_Escherichia coli O83:H1 str. NRG 857C,mt_Florenciella_Strain RCC1007,mt_Physcomitrella patens,mt_Choloepus hoffmanni,mt_Escherichia coli O157:H7 str. EDL933,mt_Rosalina sp.,mt_Ajellomyces dermatitidis SLH14081,mt_Citrobacter rodentium ICC168,mt_Cryptomonas curvata,mt_Escherichia coli E110019,mt_Escherichia coli MS 119-7,mt_Escherichia coli MS 124-1,mt_Escherichia coli MS 185-1,mt_Escherichia coli MS 200-1,mt_Escherichia coli O157:H7 str. EC4115,mt_Escherichia coli SMS-3-5,mt_Escherichia coli str. K-12 substr. MDS42,mt_Klebsiella MS 92-3,mt_Phaeocystis unid Strain CCMP2000,mt_Aeromonas salmonicida subsp. salmonicida A449,mt_Enterobacter cloacae EcWSU1,mt_Escherichia coli O157:H7 str. FRIK966,mt_Escherichia coli O157:H7 str. Sakai,mt_Eucheuma denticulatum,mt_Klebsiella oxytoca E718,mt_Prymnesium parvum Texoma1,mt_Pseudomonas aeruginosa PAO1,mt_Salmonella enterica subsp. enterica serovar Typhi str. 404ty,mt_Colletotrichum graminicola M1.001,mt_Corynebacterium tuberculostearicum SK141,mt_Enterobacter hormaechei ATCC 49162,mt_Escherichia coli O127:H6 str. E2348/69,mt_Escherichia coli O157:H7 str. EC4501,mt_Heterocapsa rotundata_Strain SCCAP K-0483,mt_Magnaporthe oryzae 70-15,mt_Pseudoramibacter alactolyticus ATCC 23263,mt_Shigella boydii Sb227,mt_Shigella flexneri 5 str. 8401,mt_Streptococcus pneumoniae CDC0288-04,mt_Verticillium albo-atrum VaMs.102,mt_Chroomonas mesostigmatica_cf_Strain CCMP1168,mt_Escherichia coli BW2952,mt_Escherichia coli LF82,mt_Escherichia coli MS 78-1,mt_Escherichia coli NA114,mt_Grammatophora oceanica_Strain CCMP 410,mt_Methylobacterium populi BJ001,mt_Phytophthora sojae,mt_Scrippsiella hangoei-like_Strain SHHI-4,mt_Aeromonas hydrophila ML09-119,mt_Arabidopsis thaliana,mt_Burkholderia CCGE1002,mt_Burkholderia H160,mt_Delftia acidovorans SPH-1,mt_Enterobacteriaceae bacterium strain FGI 57,mt_Escherichia coli ABU 83972,mt_Escherichia coli MS 182-1,mt_Escherichia coli NC101,mt_Escherichia coli O157:H7 str. EC4113,mt_Escherichia coli O55:H7 str. CB9615,mt_Escherichia coli O7:K1 str. CE10,mt_Escherichia coli W,mt_Lachnospiraceae bacterium 5_1_63FAA,mt_Myceliophthora thermophila ATCC 42464,mt_Neurospora crassa,mt_Phaeosphaeria nodorum SN15,mt_Rhizobium leguminosarum bv. viciae 3841,mt_Salmonella enterica subsp. enterica serovar Typhi str. E98-0664,mt_Sclerotinia sclerotiorum 1980 UF-70,mt_Serratia symbiotica str. Tucson,mt_Shigella flexneri 2002017,mt_Sordaria macrospora k-hell,mt_Acanthamoeba castellanii str. Neff,mt_Enterobacter aerogenes EA1509E,mt_Enterobacteria phage lambda,mt_Escherichia coli FVEC1412,mt_Eubacterium rectale DSM 17629,mt_Shigella sonnei 53G,mt_Trichoplax adhaerens,mt_Actinomyces odontolyticus ATCC 17982,mt_Escherichia coli KO11FL,mt_Escherichia coli O111:H- str. 11128,mt_Ochromonas_Strain BG-1,mt_Salmonella enterica subsp. enterica serovar Hadar str. RI_05P066,mt_Salmonella enterica subsp. enterica serovar Typhi str. AG3,mt_Vibrio AND4,mt_Xenorhabdus nematophila ATCC 19061,mt_Yersinia mollaretii ATCC 43969,mt_Clostridium botulinum type C - Eklund,mt_Enterobacteria phage Sf6,mt_Escherichia coli 55989,mt_Lotharella globosa_Strain CCCM811,mt_Ochromonas CCMP1899,mt_Ruminococcus SR1/5,mt_Sphingomonas S17,mt_Symbiodinium_Strain C1,mt_Escherichia coli str. K-12 substr. MG1655,mt_Oxyrrhis marina,mt_Shigella dysenteriae Sd197,mt_Pseudomonas aeruginosa PA7,mt_Pseudopedinella elastica CCMP716,mt_Selaginella moellendorffii,mt_Woodchuck hepatitis virus,label
AD143552HP,MSSM,2,1,25,1,120,11,19,151,269,122,3,151,1,3,1,1,1,1,1,1,1,29,1,1,1,1,248,1,1,2,1,1,1,1,1,1,1,47,1,122,25360,3,1,1,1,96,34,33,12,61,1,1,22,135,1,1,66,58,191,72,1,1,1,365,1,1,85,1,1,1,131,7,14,2,22,245,1,2,1,16,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AD212112HP,MSSM,0,0,13,2,61,8,11,151,217,121,1,112,0,4,0,2,0,0,2,0,1,15,0,0,0,0,225,0,0,0,0,0,1,0,0,0,0,31,0,64,22364,0,0,1,0,76,32,32,13,48,0,3,20,134,0,0,32,41,124,36,0,1,0,342,1,0,81,1,0,1,118,3,9,7,15,113,0,2,0,7,0,9,0,1,3,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
